n_estimators,max_depth,random_state,score
28,12,19,98.5
28,12,20,98.9
28,12,21,98.6
28,12,22,98.7
28,12,23,98.6
28,12,24,98.9
28,12,25,98.8
28,12,26,98.6
28,12,27,99.0
28,12,28,98.8
28,12,29,98.8
28,12,30,98.9
28,12,31,98.9
28,12,32,98.9
28,12,33,99.0
28,12,34,98.7
28,12,35,98.5
28,12,36,98.7
28,12,37,98.8
28,12,38,98.7
28,12,39,98.7
28,12,40,98.9
28,12,41,98.7
28,12,42,98.5
28,12,43,98.8
28,12,44,98.8
28,12,45,98.3
28,12,46,98.8
28,12,47,98.2
28,12,48,98.8
28,12,49,98.5
28,12,50,98.2
28,12,51,98.6
28,12,52,98.6
28,12,53,98.7
28,12,54,98.7
28,12,55,98.9
28,12,56,98.8
28,12,57,98.7
28,12,58,98.6
28,12,59,98.7
28,12,60,98.7
28,12,61,98.7
28,12,62,98.5
28,12,63,98.8
28,12,64,98.5
28,12,65,98.7
28,12,66,98.9
28,12,67,98.6
28,12,68,98.7
28,12,69,98.5
28,12,70,98.9
28,12,71,98.6
28,12,72,98.6
28,12,73,98.6
28,12,74,98.8
28,12,75,98.7
28,12,76,98.7
28,12,77,98.7
28,12,78,98.7
28,12,79,98.4
28,12,80,98.7
28,12,81,98.6
28,12,82,98.6
28,12,83,98.9
28,12,84,98.5
28,12,85,98.9
28,12,86,98.6
28,12,87,98.8
28,12,88,98.7
28,12,89,98.8
28,12,90,98.5
28,12,91,98.8
28,12,92,98.7
28,12,93,98.8
28,12,94,98.4
28,12,95,98.4
28,12,96,98.7
28,12,97,98.7
28,12,98,98.7
28,12,99,99.0
28,13,1,98.5
28,13,2,98.7
28,13,3,98.6
28,13,4,98.8
28,13,5,98.7
28,13,6,98.9
28,13,7,98.8
28,13,8,98.6
28,13,9,98.4
28,13,10,98.7
28,13,11,98.7
28,13,12,98.3
28,13,13,98.6
28,13,14,98.5
28,13,15,98.7
28,13,16,99.0
28,13,17,98.7
28,13,18,98.5
28,13,19,98.5
28,13,20,98.9
28,13,21,98.6
28,13,22,98.7
28,13,23,98.6
28,13,24,98.9
28,13,25,98.8
28,13,26,98.6
28,13,27,99.0
28,13,28,98.8
28,13,29,98.8
28,13,30,98.9
28,13,31,98.9
28,13,32,98.9
28,13,33,99.0
28,13,34,98.7
28,13,35,98.5
28,13,36,98.7
28,13,37,98.8
28,13,38,98.7
28,13,39,98.7
28,13,40,98.9
28,13,41,98.7
28,13,42,98.5
28,13,43,98.8
28,13,44,98.8
28,13,45,98.3
28,13,46,98.8
28,13,47,98.2
28,13,48,98.8
28,13,49,98.5
28,13,50,98.2
28,13,51,98.6
28,13,52,98.6
28,13,53,98.7
28,13,54,98.7
28,13,55,98.9
28,13,56,98.8
28,13,57,98.7
28,13,58,98.6
28,13,59,98.7
28,13,60,98.7
28,13,61,98.7
28,13,62,98.5
28,13,63,98.8
28,13,64,98.5
28,13,65,98.7
28,13,66,98.9
28,13,67,98.6
28,13,68,98.7
28,13,69,98.5
28,13,70,98.9
28,13,71,98.6
28,13,72,98.6
28,13,73,98.6
28,13,74,98.8
28,13,75,98.7
28,13,76,98.7
28,13,77,98.7
28,13,78,98.7
28,13,79,98.4
28,13,80,98.7
28,13,81,98.6
28,13,82,98.6
28,13,83,98.9
28,13,84,98.5
28,13,85,98.9
28,13,86,98.6
28,13,87,98.8
28,13,88,98.7
28,13,89,98.8
28,13,90,98.5
28,13,91,98.8
28,13,92,98.7
28,13,93,98.8
28,13,94,98.4
28,13,95,98.4
28,13,96,98.7
28,13,97,98.7
28,13,98,98.7
28,13,99,99.0
28,14,1,98.5
28,14,2,98.7
28,14,3,98.6
28,14,4,98.8
28,14,5,98.7
28,14,6,98.9
28,14,7,98.8
28,14,8,98.6
28,14,9,98.4
28,14,10,98.7
28,14,11,98.7
28,14,12,98.3
28,14,13,98.6
28,14,14,98.5
28,14,15,98.7
28,14,16,99.0
28,14,17,98.7
28,14,18,98.5
28,14,19,98.5
28,14,20,98.9
28,14,21,98.6
28,14,22,98.7
28,14,23,98.6
28,14,24,98.9
28,14,25,98.8
28,14,26,98.6
28,14,27,99.0
28,14,28,98.8
28,14,29,98.8
28,14,30,98.9
28,14,31,98.9
28,14,32,98.9
28,14,33,99.0
28,14,34,98.7
28,14,35,98.5
28,14,36,98.7
28,14,37,98.8
28,14,38,98.7
28,14,39,98.7
28,14,40,98.9
28,14,41,98.7
28,14,42,98.5
28,14,43,98.8
28,14,44,98.8
28,14,45,98.3
28,14,46,98.8
28,14,47,98.2
28,14,48,98.8
28,14,49,98.5
28,14,50,98.2
28,14,51,98.6
28,14,52,98.6
28,14,53,98.7
28,14,54,98.7
28,14,55,98.9
28,14,56,98.8
28,14,57,98.7
28,14,58,98.6
28,14,59,98.7
28,14,60,98.7
28,14,61,98.7
28,14,62,98.5
28,14,63,98.8
28,14,64,98.5
28,14,65,98.7
28,14,66,98.9
28,14,67,98.6
28,14,68,98.7
28,14,69,98.5
28,14,70,98.9
28,14,71,98.6
28,14,72,98.6
28,14,73,98.6
28,14,74,98.8
28,14,75,98.7
28,14,76,98.7
28,14,77,98.7
28,14,78,98.7
28,14,79,98.4
28,14,80,98.7
28,14,81,98.6
28,14,82,98.6
28,14,83,98.9
28,14,84,98.5
28,14,85,98.9
28,14,86,98.6
28,14,87,98.8
28,14,88,98.7
28,14,89,98.8
28,14,90,98.5
28,14,91,98.8
28,14,92,98.7
28,14,93,98.8
28,14,94,98.4
28,14,95,98.4
28,14,96,98.7
28,14,97,98.7
28,14,98,98.7
28,14,99,99.0
28,15,1,98.5
28,15,2,98.7
28,15,3,98.6
28,15,4,98.8
28,15,5,98.7
28,15,6,98.9
28,15,7,98.8
28,15,8,98.6
28,15,9,98.4
28,15,10,98.7
28,15,11,98.7
28,15,12,98.3
28,15,13,98.6
28,15,14,98.5
28,15,15,98.7
28,15,16,99.0
28,15,17,98.7
28,15,18,98.5
28,15,19,98.5
28,15,20,98.9
28,15,21,98.6
28,15,22,98.7
28,15,23,98.6
28,15,24,98.9
28,15,25,98.8
28,15,26,98.6
28,15,27,99.0
28,15,28,98.8
28,15,29,98.8
28,15,30,98.9
28,15,31,98.9
28,15,32,98.9
28,15,33,99.0
28,15,34,98.7
28,15,35,98.5
28,15,36,98.7
28,15,37,98.8
28,15,38,98.7
28,15,39,98.7
28,15,40,98.9
28,15,41,98.7
28,15,42,98.5
28,15,43,98.8
28,15,44,98.8
28,15,45,98.3
28,15,46,98.8
28,15,47,98.2
28,15,48,98.8
28,15,49,98.5
28,15,50,98.2
28,15,51,98.6
28,15,52,98.6
28,15,53,98.7
28,15,54,98.7
28,15,55,98.9
28,15,56,98.8
28,15,57,98.7
28,15,58,98.6
28,15,59,98.7
28,15,60,98.7
28,15,61,98.7
28,15,62,98.5
28,15,63,98.8
28,15,64,98.5
28,15,65,98.7
28,15,66,98.9
28,15,67,98.6
28,15,68,98.7
28,15,69,98.5
28,15,70,98.9
28,15,71,98.6
28,15,72,98.6
28,15,73,98.6
28,15,74,98.8
28,15,75,98.7
28,15,76,98.7
28,15,77,98.7
28,15,78,98.7
28,15,79,98.4
28,15,80,98.7
28,15,81,98.6
28,15,82,98.6
28,15,83,98.9
28,15,84,98.5
28,15,85,98.9
28,15,86,98.6
28,15,87,98.8
28,15,88,98.7
28,15,89,98.8
28,15,90,98.5
28,15,91,98.8
28,15,92,98.7
28,15,93,98.8
28,15,94,98.4
28,15,95,98.4
28,15,96,98.7
28,15,97,98.7
28,15,98,98.7
28,15,99,99.0
28,16,1,98.5
28,16,2,98.7
28,16,3,98.6
28,16,4,98.8
28,16,5,98.7
28,16,6,98.9
28,16,7,98.8
28,16,8,98.6
28,16,9,98.4
28,16,10,98.7
28,16,11,98.7
28,16,12,98.3
28,16,13,98.6
28,16,14,98.5
28,16,15,98.7
28,16,16,99.0
28,16,17,98.7
28,16,18,98.5
28,16,19,98.5
28,16,20,98.9
28,16,21,98.6
28,16,22,98.7
28,16,23,98.6
28,16,24,98.9
28,16,25,98.8
28,16,26,98.6
28,16,27,99.0
28,16,28,98.8
28,16,29,98.8
28,16,30,98.9
28,16,31,98.9
28,16,32,98.9
28,16,33,99.0
28,16,34,98.7
28,16,35,98.5
28,16,36,98.7
28,16,37,98.8
28,16,38,98.7
28,16,39,98.7
28,16,40,98.9
28,16,41,98.7
28,16,42,98.5
28,16,43,98.8
28,16,44,98.8
28,16,45,98.3
28,16,46,98.8
28,16,47,98.2
28,16,48,98.8
28,16,49,98.5
28,16,50,98.2
28,16,51,98.6
28,16,52,98.6
28,16,53,98.7
28,16,54,98.7
28,16,55,98.9
28,16,56,98.8
28,16,57,98.7
28,16,58,98.6
28,16,59,98.7
28,16,60,98.7
28,16,61,98.7
28,16,62,98.5
28,16,63,98.8
28,16,64,98.5
28,16,65,98.7
28,16,66,98.9
28,16,67,98.6
28,16,68,98.7
28,16,69,98.5
28,16,70,98.9
28,16,71,98.6
28,16,72,98.6
28,16,73,98.6
28,16,74,98.8
28,16,75,98.7
28,16,76,98.7
28,16,77,98.7
28,16,78,98.7
28,16,79,98.4
28,16,80,98.7
28,16,81,98.6
28,16,82,98.6
28,16,83,98.9
28,16,84,98.5
28,16,85,98.9
28,16,86,98.6
28,16,87,98.8
28,16,88,98.7
28,16,89,98.8
28,16,90,98.5
28,16,91,98.8
28,16,92,98.7
28,16,93,98.8
28,16,94,98.4
28,16,95,98.4
28,16,96,98.7
28,16,97,98.7
28,16,98,98.7
28,16,99,99.0
28,17,1,98.5
28,17,2,98.7
28,17,3,98.6
28,17,4,98.8
28,17,5,98.7
28,17,6,98.9
28,17,7,98.8
28,17,8,98.6
28,17,9,98.4
28,17,10,98.7
28,17,11,98.7
28,17,12,98.3
28,17,13,98.6
28,17,14,98.5
28,17,15,98.7
28,17,16,99.0
28,17,17,98.7
28,17,18,98.5
28,17,19,98.5
28,17,20,98.9
28,17,21,98.6
28,17,22,98.7
28,17,23,98.6
28,17,24,98.9
28,17,25,98.8
28,17,26,98.6
28,17,27,99.0
28,17,28,98.8
28,17,29,98.8
28,17,30,98.9
28,17,31,98.9
28,17,32,98.9
28,17,33,99.0
28,17,34,98.7
28,17,35,98.5
28,17,36,98.7
28,17,37,98.8
28,17,38,98.7
28,17,39,98.7
28,17,40,98.9
28,17,41,98.7
28,17,42,98.5
28,17,43,98.8
28,17,44,98.8
28,17,45,98.3
28,17,46,98.8
28,17,47,98.2
28,17,48,98.8
28,17,49,98.5
28,17,50,98.2
28,17,51,98.6
28,17,52,98.6
28,17,53,98.7
28,17,54,98.7
28,17,55,98.9
28,17,56,98.8
28,17,57,98.7
28,17,58,98.6
28,17,59,98.7
28,17,60,98.7
28,17,61,98.7
28,17,62,98.5
28,17,63,98.8
28,17,64,98.5
28,17,65,98.7
28,17,66,98.9
28,17,67,98.6
28,17,68,98.7
28,17,69,98.5
28,17,70,98.9
28,17,71,98.6
28,17,72,98.6
28,17,73,98.6
28,17,74,98.8
28,17,75,98.7
28,17,76,98.7
28,17,77,98.7
28,17,78,98.7
28,17,79,98.4
28,17,80,98.7
28,17,81,98.6
28,17,82,98.6
28,17,83,98.9
28,17,84,98.5
28,17,85,98.9
28,17,86,98.6
28,17,87,98.8
28,17,88,98.7
28,17,89,98.8
28,17,90,98.5
28,17,91,98.8
28,17,92,98.7
28,17,93,98.8
28,17,94,98.4
28,17,95,98.4
28,17,96,98.7
28,17,97,98.7
28,17,98,98.7
28,17,99,99.0
28,18,1,98.5
28,18,2,98.7
28,18,3,98.6
28,18,4,98.8
28,18,5,98.7
28,18,6,98.9
28,18,7,98.8
28,18,8,98.6
28,18,9,98.4
28,18,10,98.7
28,18,11,98.7
28,18,12,98.3
28,18,13,98.6
28,18,14,98.5
28,18,15,98.7
28,18,16,99.0
28,18,17,98.7
28,18,18,98.5
28,18,19,98.5
28,18,20,98.9
28,18,21,98.6
28,18,22,98.7
28,18,23,98.6
28,18,24,98.9
28,18,25,98.8
28,18,26,98.6
28,18,27,99.0
28,18,28,98.8
28,18,29,98.8
28,18,30,98.9
28,18,31,98.9
28,18,32,98.9
28,18,33,99.0
28,18,34,98.7
28,18,35,98.5
28,18,36,98.7
28,18,37,98.8
28,18,38,98.7
28,18,39,98.7
28,18,40,98.9
28,18,41,98.7
28,18,42,98.5
28,18,43,98.8
28,18,44,98.8
28,18,45,98.3
28,18,46,98.8
28,18,47,98.2
28,18,48,98.8
28,18,49,98.5
28,18,50,98.2
28,18,51,98.6
28,18,52,98.6
28,18,53,98.7
28,18,54,98.7
28,18,55,98.9
28,18,56,98.8
28,18,57,98.7
28,18,58,98.6
28,18,59,98.7
28,18,60,98.7
28,18,61,98.7
28,18,62,98.5
28,18,63,98.8
28,18,64,98.5
28,18,65,98.7
28,18,66,98.9
28,18,67,98.6
28,18,68,98.7
28,18,69,98.5
28,18,70,98.9
28,18,71,98.6
28,18,72,98.6
28,18,73,98.6
28,18,74,98.8
28,18,75,98.7
28,18,76,98.7
28,18,77,98.7
28,18,78,98.7
28,18,79,98.4
28,18,80,98.7
28,18,81,98.6
28,18,82,98.6
28,18,83,98.9
28,18,84,98.5
28,18,85,98.9
28,18,86,98.6
28,18,87,98.8
28,18,88,98.7
28,18,89,98.8
28,18,90,98.5
28,18,91,98.8
28,18,92,98.7
28,18,93,98.8
28,18,94,98.4
28,18,95,98.4
28,18,96,98.7
28,18,97,98.7
28,18,98,98.7
28,18,99,99.0
28,19,1,98.5
28,19,2,98.7
28,19,3,98.6
28,19,4,98.8
28,19,5,98.7
28,19,6,98.9
28,19,7,98.8
28,19,8,98.6
28,19,9,98.4
28,19,10,98.7
28,19,11,98.7
28,19,12,98.3
28,19,13,98.6
28,19,14,98.5
28,19,15,98.7
28,19,16,99.0
28,19,17,98.7
28,19,18,98.5
28,19,19,98.5
28,19,20,98.9
28,19,21,98.6
28,19,22,98.7
28,19,23,98.6
28,19,24,98.9
28,19,25,98.8
28,19,26,98.6
28,19,27,99.0
28,19,28,98.8
28,19,29,98.8
28,19,30,98.9
28,19,31,98.9
28,19,32,98.9
28,19,33,99.0
28,19,34,98.7
28,19,35,98.5
28,19,36,98.7
28,19,37,98.8
28,19,38,98.7
28,19,39,98.7
28,19,40,98.9
28,19,41,98.7
28,19,42,98.5
28,19,43,98.8
28,19,44,98.8
28,19,45,98.3
28,19,46,98.8
28,19,47,98.2
28,19,48,98.8
28,19,49,98.5
28,19,50,98.2
28,19,51,98.6
28,19,52,98.6
28,19,53,98.7
28,19,54,98.7
28,19,55,98.9
28,19,56,98.8
28,19,57,98.7
28,19,58,98.6
28,19,59,98.7
28,19,60,98.7
28,19,61,98.7
28,19,62,98.5
28,19,63,98.8
28,19,64,98.5
28,19,65,98.7
28,19,66,98.9
28,19,67,98.6
28,19,68,98.7
28,19,69,98.5
28,19,70,98.9
28,19,71,98.6
28,19,72,98.6
28,19,73,98.6
28,19,74,98.8
28,19,75,98.7
28,19,76,98.7
28,19,77,98.7
28,19,78,98.7
28,19,79,98.4
28,19,80,98.7
28,19,81,98.6
28,19,82,98.6
28,19,83,98.9
28,19,84,98.5
28,19,85,98.9
28,19,86,98.6
28,19,87,98.8
28,19,88,98.7
28,19,89,98.8
28,19,90,98.5
28,19,91,98.8
28,19,92,98.7
28,19,93,98.8
28,19,94,98.4
28,19,95,98.4
28,19,96,98.7
28,19,97,98.7
28,19,98,98.7
28,19,99,99.0
28,20,1,98.5
28,20,2,98.7
28,20,3,98.6
28,20,4,98.8
28,20,5,98.7
28,20,6,98.9
28,20,7,98.8
28,20,8,98.6
28,20,9,98.4
28,20,10,98.7
28,20,11,98.7
28,20,12,98.3
28,20,13,98.6
28,20,14,98.5
28,20,15,98.7
28,20,16,99.0
28,20,17,98.7
28,20,18,98.5
28,20,19,98.5
28,20,20,98.9
28,20,21,98.6
28,20,22,98.7
28,20,23,98.6
28,20,24,98.9
28,20,25,98.8
28,20,26,98.6
28,20,27,99.0
28,20,28,98.8
28,20,29,98.8
28,20,30,98.9
28,20,31,98.9
28,20,32,98.9
28,20,33,99.0
28,20,34,98.7
28,20,35,98.5
28,20,36,98.7
28,20,37,98.8
28,20,38,98.7
28,20,39,98.7
28,20,40,98.9
28,20,41,98.7
28,20,42,98.5
28,20,43,98.8
28,20,44,98.8
28,20,45,98.3
28,20,46,98.8
28,20,47,98.2
28,20,48,98.8
28,20,49,98.5
28,20,50,98.2
28,20,51,98.6
28,20,52,98.6
28,20,53,98.7
28,20,54,98.7
28,20,55,98.9
28,20,56,98.8
28,20,57,98.7
28,20,58,98.6
28,20,59,98.7
28,20,60,98.7
28,20,61,98.7
28,20,62,98.5
28,20,63,98.8
28,20,64,98.5
28,20,65,98.7
28,20,66,98.9
28,20,67,98.6
28,20,68,98.7
28,20,69,98.5
28,20,70,98.9
28,20,71,98.6
28,20,72,98.6
28,20,73,98.6
28,20,74,98.8
28,20,75,98.7
28,20,76,98.7
28,20,77,98.7
28,20,78,98.7
28,20,79,98.4
28,20,80,98.7
28,20,81,98.6
28,20,82,98.6
28,20,83,98.9
28,20,84,98.5
28,20,85,98.9
28,20,86,98.6
28,20,87,98.8
28,20,88,98.7
28,20,89,98.8
28,20,90,98.5
28,20,91,98.8
28,20,92,98.7
28,20,93,98.8
28,20,94,98.4
28,20,95,98.4
28,20,96,98.7
28,20,97,98.7
28,20,98,98.7
28,20,99,99.0
28,21,1,98.5
28,21,2,98.7
28,21,3,98.6
28,21,4,98.8
28,21,5,98.7
28,21,6,98.9
28,21,7,98.8
28,21,8,98.6
28,21,9,98.4
28,21,10,98.7
28,21,11,98.7
28,21,12,98.3
28,21,13,98.6
28,21,14,98.5
28,21,15,98.7
28,21,16,99.0
28,21,17,98.7
28,21,18,98.5
28,21,19,98.5
28,21,20,98.9
28,21,21,98.6
28,21,22,98.7
28,21,23,98.6
28,21,24,98.9
28,21,25,98.8
28,21,26,98.6
28,21,27,99.0
28,21,28,98.8
28,21,29,98.8
28,21,30,98.9
28,21,31,98.9
28,21,32,98.9
28,21,33,99.0
28,21,34,98.7
28,21,35,98.5
28,21,36,98.7
28,21,37,98.8
28,21,38,98.7
28,21,39,98.7
28,21,40,98.9
28,21,41,98.7
28,21,42,98.5
28,21,43,98.8
28,21,44,98.8
28,21,45,98.3
28,21,46,98.8
28,21,47,98.2
28,21,48,98.8
28,21,49,98.5
28,21,50,98.2
28,21,51,98.6
28,21,52,98.6
28,21,53,98.7
28,21,54,98.7
28,21,55,98.9
28,21,56,98.8
28,21,57,98.7
28,21,58,98.6
28,21,59,98.7
28,21,60,98.7
28,21,61,98.7
28,21,62,98.5
28,21,63,98.8
28,21,64,98.5
28,21,65,98.7
28,21,66,98.9
28,21,67,98.6
28,21,68,98.7
28,21,69,98.5
28,21,70,98.9
28,21,71,98.6
28,21,72,98.6
28,21,73,98.6
28,21,74,98.8
28,21,75,98.7
28,21,76,98.7
28,21,77,98.7
28,21,78,98.7
28,21,79,98.4
28,21,80,98.7
28,21,81,98.6
28,21,82,98.6
28,21,83,98.9
28,21,84,98.5
28,21,85,98.9
28,21,86,98.6
28,21,87,98.8
28,21,88,98.7
28,21,89,98.8
28,21,90,98.5
28,21,91,98.8
28,21,92,98.7
28,21,93,98.8
28,21,94,98.4
28,21,95,98.4
28,21,96,98.7
28,21,97,98.7
28,21,98,98.7
28,21,99,99.0
28,22,1,98.5
28,22,2,98.7
28,22,3,98.6
28,22,4,98.8
28,22,5,98.7
28,22,6,98.9
28,22,7,98.8
28,22,8,98.6
28,22,9,98.4
28,22,10,98.7
28,22,11,98.7
28,22,12,98.3
28,22,13,98.6
28,22,14,98.5
28,22,15,98.7
28,22,16,99.0
28,22,17,98.7
28,22,18,98.5
28,22,19,98.5
28,22,20,98.9
28,22,21,98.6
28,22,22,98.7
28,22,23,98.6
28,22,24,98.9
28,22,25,98.8
28,22,26,98.6
28,22,27,99.0
28,22,28,98.8
28,22,29,98.8
28,22,30,98.9
28,22,31,98.9
28,22,32,98.9
28,22,33,99.0
28,22,34,98.7
28,22,35,98.5
28,22,36,98.7
28,22,37,98.8
28,22,38,98.7
28,22,39,98.7
28,22,40,98.9
28,22,41,98.7
28,22,42,98.5
28,22,43,98.8
28,22,44,98.8
28,22,45,98.3
28,22,46,98.8
28,22,47,98.2
28,22,48,98.8
28,22,49,98.5
28,22,50,98.2
28,22,51,98.6
28,22,52,98.6
28,22,53,98.7
28,22,54,98.7
28,22,55,98.9
28,22,56,98.8
28,22,57,98.7
28,22,58,98.6
28,22,59,98.7
28,22,60,98.7
28,22,61,98.7
28,22,62,98.5
28,22,63,98.8
28,22,64,98.5
28,22,65,98.7
28,22,66,98.9
28,22,67,98.6
28,22,68,98.7
28,22,69,98.5
28,22,70,98.9
28,22,71,98.6
28,22,72,98.6
28,22,73,98.6
28,22,74,98.8
28,22,75,98.7
28,22,76,98.7
28,22,77,98.7
28,22,78,98.7
28,22,79,98.4
28,22,80,98.7
28,22,81,98.6
28,22,82,98.6
28,22,83,98.9
28,22,84,98.5
28,22,85,98.9
28,22,86,98.6
28,22,87,98.8
28,22,88,98.7
28,22,89,98.8
28,22,90,98.5
28,22,91,98.8
28,22,92,98.7
28,22,93,98.8
28,22,94,98.4
28,22,95,98.4
28,22,96,98.7
28,22,97,98.7
28,22,98,98.7
28,22,99,99.0
28,23,1,98.5
28,23,2,98.7
28,23,3,98.6
28,23,4,98.8
28,23,5,98.7
28,23,6,98.9
28,23,7,98.8
28,23,8,98.6
28,23,9,98.4
28,23,10,98.7
28,23,11,98.7
28,23,12,98.3
28,23,13,98.6
28,23,14,98.5
28,23,15,98.7
28,23,16,99.0
28,23,17,98.7
28,23,18,98.5
28,23,19,98.5
28,23,20,98.9
28,23,21,98.6
28,23,22,98.7
28,23,23,98.6
28,23,24,98.9
28,23,25,98.8
28,23,26,98.6
28,23,27,99.0
28,23,28,98.8
28,23,29,98.8
28,23,30,98.9
28,23,31,98.9
28,23,32,98.9
28,23,33,99.0
28,23,34,98.7
28,23,35,98.5
28,23,36,98.7
28,23,37,98.8
28,23,38,98.7
28,23,39,98.7
28,23,40,98.9
28,23,41,98.7
28,23,42,98.5
28,23,43,98.8
28,23,44,98.8
28,23,45,98.3
28,23,46,98.8
28,23,47,98.2
28,23,48,98.8
28,23,49,98.5
28,23,50,98.2
28,23,51,98.6
28,23,52,98.6
28,23,53,98.7
28,23,54,98.7
28,23,55,98.9
28,23,56,98.8
28,23,57,98.7
28,23,58,98.6
28,23,59,98.7
28,23,60,98.7
28,23,61,98.7
28,23,62,98.5
28,23,63,98.8
28,23,64,98.5
28,23,65,98.7
28,23,66,98.9
28,23,67,98.6
28,23,68,98.7
28,23,69,98.5
28,23,70,98.9
28,23,71,98.6
28,23,72,98.6
28,23,73,98.6
28,23,74,98.8
28,23,75,98.7
28,23,76,98.7
28,23,77,98.7
28,23,78,98.7
28,23,79,98.4
28,23,80,98.7
28,23,81,98.6
28,23,82,98.6
28,23,83,98.9
28,23,84,98.5
28,23,85,98.9
28,23,86,98.6
28,23,87,98.8
28,23,88,98.7
28,23,89,98.8
28,23,90,98.5
28,23,91,98.8
28,23,92,98.7
28,23,93,98.8
28,23,94,98.4
28,23,95,98.4
28,23,96,98.7
28,23,97,98.7
28,23,98,98.7
28,23,99,99.0
28,24,1,98.5
28,24,2,98.7
28,24,3,98.6
28,24,4,98.8
28,24,5,98.7
28,24,6,98.9
28,24,7,98.8
28,24,8,98.6
28,24,9,98.4
28,24,10,98.7
28,24,11,98.7
28,24,12,98.3
28,24,13,98.6
28,24,14,98.5
28,24,15,98.7
28,24,16,99.0
28,24,17,98.7
28,24,18,98.5
28,24,19,98.5
28,24,20,98.9
28,24,21,98.6
28,24,22,98.7
28,24,23,98.6
28,24,24,98.9
28,24,25,98.8
28,24,26,98.6
28,24,27,99.0
28,24,28,98.8
28,24,29,98.8
28,24,30,98.9
28,24,31,98.9
28,24,32,98.9
28,24,33,99.0
28,24,34,98.7
28,24,35,98.5
28,24,36,98.7
28,24,37,98.8
28,24,38,98.7
28,24,39,98.7
28,24,40,98.9
28,24,41,98.7
28,24,42,98.5
28,24,43,98.8
28,24,44,98.8
28,24,45,98.3
28,24,46,98.8
28,24,47,98.2
28,24,48,98.8
28,24,49,98.5
28,24,50,98.2
28,24,51,98.6
28,24,52,98.6
28,24,53,98.7
28,24,54,98.7
28,24,55,98.9
28,24,56,98.8
28,24,57,98.7
28,24,58,98.6
28,24,59,98.7
28,24,60,98.7
28,24,61,98.7
28,24,62,98.5
28,24,63,98.8
28,24,64,98.5
28,24,65,98.7
28,24,66,98.9
28,24,67,98.6
28,24,68,98.7
28,24,69,98.5
28,24,70,98.9
28,24,71,98.6
28,24,72,98.6
28,24,73,98.6
28,24,74,98.8
28,24,75,98.7
28,24,76,98.7
28,24,77,98.7
28,24,78,98.7
28,24,79,98.4
28,24,80,98.7
28,24,81,98.6
28,24,82,98.6
28,24,83,98.9
28,24,84,98.5
28,24,85,98.9
28,24,86,98.6
28,24,87,98.8
28,24,88,98.7
28,24,89,98.8
28,24,90,98.5
28,24,91,98.8
28,24,92,98.7
28,24,93,98.8
28,24,94,98.4
28,24,95,98.4
28,24,96,98.7
28,24,97,98.7
28,24,98,98.7
28,24,99,99.0
28,25,1,98.5
28,25,2,98.7
28,25,3,98.6
28,25,4,98.8
28,25,5,98.7
28,25,6,98.9
28,25,7,98.8
28,25,8,98.6
28,25,9,98.4
28,25,10,98.7
28,25,11,98.7
28,25,12,98.3
28,25,13,98.6
28,25,14,98.5
28,25,15,98.7
28,25,16,99.0
28,25,17,98.7
28,25,18,98.5
28,25,19,98.5
28,25,20,98.9
28,25,21,98.6
28,25,22,98.7
28,25,23,98.6
28,25,24,98.9
28,25,25,98.8
28,25,26,98.6
28,25,27,99.0
28,25,28,98.8
28,25,29,98.8
28,25,30,98.9
28,25,31,98.9
28,25,32,98.9
28,25,33,99.0
28,25,34,98.7
28,25,35,98.5
28,25,36,98.7
28,25,37,98.8
28,25,38,98.7
28,25,39,98.7
28,25,40,98.9
28,25,41,98.7
28,25,42,98.5
28,25,43,98.8
28,25,44,98.8
28,25,45,98.3
28,25,46,98.8
28,25,47,98.2
28,25,48,98.8
28,25,49,98.5
28,25,50,98.2
28,25,51,98.6
28,25,52,98.6
28,25,53,98.7
28,25,54,98.7
28,25,55,98.9
28,25,56,98.8
28,25,57,98.7
28,25,58,98.6
28,25,59,98.7
28,25,60,98.7
28,25,61,98.7
28,25,62,98.5
28,25,63,98.8
28,25,64,98.5
28,25,65,98.7
28,25,66,98.9
28,25,67,98.6
28,25,68,98.7
28,25,69,98.5
28,25,70,98.9
28,25,71,98.6
28,25,72,98.6
28,25,73,98.6
28,25,74,98.8
28,25,75,98.7
28,25,76,98.7
28,25,77,98.7
28,25,78,98.7
28,25,79,98.4
28,25,80,98.7
28,25,81,98.6
28,25,82,98.6
28,25,83,98.9
28,25,84,98.5
28,25,85,98.9
28,25,86,98.6
28,25,87,98.8
28,25,88,98.7
28,25,89,98.8
28,25,90,98.5
28,25,91,98.8
28,25,92,98.7
28,25,93,98.8
28,25,94,98.4
28,25,95,98.4
28,25,96,98.7
28,25,97,98.7
28,25,98,98.7
28,25,99,99.0
28,26,1,98.5
28,26,2,98.7
28,26,3,98.6
28,26,4,98.8
28,26,5,98.7
28,26,6,98.9
28,26,7,98.8
28,26,8,98.6
28,26,9,98.4
28,26,10,98.7
28,26,11,98.7
28,26,12,98.3
28,26,13,98.6
28,26,14,98.5
28,26,15,98.7
28,26,16,99.0
28,26,17,98.7
28,26,18,98.5
28,26,19,98.5
28,26,20,98.9
28,26,21,98.6
28,26,22,98.7
28,26,23,98.6
28,26,24,98.9
28,26,25,98.8
28,26,26,98.6
28,26,27,99.0
28,26,28,98.8
28,26,29,98.8
28,26,30,98.9
