n_estimators,max_depth,random_state,score
29,17,2,81.4
29,17,3,81.5
29,17,4,80.3
29,17,5,79.8
29,17,6,80.9
29,17,7,81.5
29,17,8,80.3
29,17,9,79.9
29,17,10,79.7
29,17,11,80.4
29,17,12,81.5
29,17,13,80.7
29,17,14,81.2
29,17,15,80.7
29,17,16,80.1
29,17,17,81.1
29,17,18,80.6
29,17,19,80.8
29,17,20,80.1
29,17,21,81.2
29,17,22,82.0
29,17,23,80.8
29,17,24,82.0
29,17,25,79.8
29,17,26,80.4
29,17,27,81.2
29,17,28,80.3
29,17,29,81.0
29,17,30,80.3
29,17,31,80.7
29,17,32,80.7
29,17,33,81.3
29,17,34,80.3
29,17,35,81.0
29,17,36,81.6
29,17,37,80.3
29,17,38,80.6
29,17,39,79.9
29,17,40,80.6
29,17,41,79.5
29,17,42,80.4
29,17,43,80.5
29,17,44,80.7
29,17,45,81.5
29,17,46,80.3
29,17,47,81.0
29,17,48,81.3
29,17,49,80.4
29,17,50,80.7
29,17,51,80.9
29,17,52,80.9
29,17,53,81.8
29,17,54,80.0
29,17,55,80.0
29,17,56,80.1
29,17,57,81.3
29,17,58,80.1
29,17,59,81.1
29,17,60,80.6
29,17,61,81.0
29,17,62,80.3
29,17,63,80.6
29,17,64,81.3
29,17,65,81.6
29,17,66,81.0
29,17,67,81.0
29,17,68,81.1
29,17,69,80.0
29,17,70,80.6
29,17,71,81.0
29,17,72,80.7
29,17,73,81.2
29,17,74,81.0
29,17,75,79.8
29,17,76,80.1
29,17,77,81.3
29,17,78,81.5
29,17,79,81.5
29,17,80,80.4
29,17,81,81.5
29,17,82,81.2
29,17,83,79.8
29,17,84,81.2
29,17,85,81.0
29,17,86,80.8
29,17,87,80.3
29,17,88,81.0
29,17,89,81.7
29,17,90,81.5
29,17,91,81.0
29,17,92,80.7
29,17,93,80.9
29,17,94,80.4
29,17,95,80.9
29,17,96,81.5
29,17,97,80.7
29,17,98,80.5
29,17,99,81.3
29,18,1,80.4
29,18,2,81.3
29,18,3,81.6
29,18,4,80.7
29,18,5,79.5
29,18,6,81.2
29,18,7,81.8
29,18,8,80.8
29,18,9,80.0
29,18,10,79.8
29,18,11,81.0
29,18,12,81.4
29,18,13,81.1
29,18,14,81.3
29,18,15,81.2
29,18,16,80.8
29,18,17,81.0
29,18,18,81.0
29,18,19,81.0
29,18,20,79.2
29,18,21,81.3
29,18,22,80.6
29,18,23,80.9
29,18,24,81.6
29,18,25,80.4
29,18,26,80.4
29,18,27,81.3
29,18,28,80.1
29,18,29,81.5
29,18,30,80.8
29,18,31,80.6
29,18,32,80.6
29,18,33,81.1
29,18,34,80.5
29,18,35,80.7
29,18,36,81.2
29,18,37,80.4
29,18,38,80.7
29,18,39,80.3
29,18,40,80.6
29,18,41,80.0
29,18,42,80.9
29,18,43,80.3
29,18,44,80.2
29,18,45,81.6
29,18,46,80.3
29,18,47,80.7
29,18,48,81.3
29,18,49,80.2
29,18,50,80.9
29,18,51,81.2
29,18,52,81.3
29,18,53,81.2
29,18,54,79.9
29,18,55,80.7
29,18,56,80.6
29,18,57,81.1
29,18,58,80.2
29,18,59,80.9
29,18,60,81.0
29,18,61,81.5
29,18,62,80.3
29,18,63,80.4
29,18,64,81.5
29,18,65,81.5
29,18,66,80.9
29,18,67,80.8
29,18,68,80.4
29,18,69,79.7
29,18,70,81.0
29,18,71,80.5
29,18,72,80.8
29,18,73,80.4
29,18,74,81.3
29,18,75,80.1
29,18,76,79.5
29,18,77,80.7
29,18,78,81.5
29,18,79,81.1
29,18,80,81.1
29,18,81,81.1
29,18,82,81.4
29,18,83,80.6
29,18,84,80.7
29,18,85,80.7
29,18,86,81.0
29,18,87,79.8
29,18,88,80.6
29,18,89,81.3
29,18,90,80.8
29,18,91,80.4
29,18,92,80.8
29,18,93,80.6
29,18,94,81.2
29,18,95,81.0
29,18,96,81.1
29,18,97,80.7
29,18,98,80.6
29,18,99,81.1
29,19,1,80.5
29,19,2,81.5
29,19,3,81.6
29,19,4,80.3
29,19,5,79.5
29,19,6,81.2
29,19,7,82.0
29,19,8,80.6
29,19,9,80.0
29,19,10,80.0
29,19,11,80.7
29,19,12,81.6
29,19,13,80.6
29,19,14,81.3
29,19,15,80.8
29,19,16,81.2
29,19,17,81.2
29,19,18,80.8
29,19,19,80.8
29,19,20,79.5
29,19,21,81.4
29,19,22,80.6
29,19,23,81.0
29,19,24,81.1
29,19,25,80.4
29,19,26,80.4
29,19,27,81.2
29,19,28,79.7
29,19,29,81.2
29,19,30,80.6
29,19,31,81.0
29,19,32,80.7
29,19,33,81.0
29,19,34,80.1
29,19,35,81.1
29,19,36,80.9
29,19,37,80.5
29,19,38,81.2
29,19,39,79.7
29,19,40,81.3
29,19,41,79.7
29,19,42,80.5
29,19,43,80.1
29,19,44,80.6
29,19,45,81.4
29,19,46,80.2
29,19,47,80.8
29,19,48,81.3
29,19,49,80.2
29,19,50,81.1
29,19,51,80.7
29,19,52,81.2
29,19,53,81.2
29,19,54,80.0
29,19,55,80.6
29,19,56,80.6
29,19,57,81.6
29,19,58,79.8
29,19,59,81.0
29,19,60,80.9
29,19,61,80.8
29,19,62,80.6
29,19,63,81.0
29,19,64,81.3
29,19,65,81.7
29,19,66,81.1
29,19,67,80.6
29,19,68,80.8
29,19,69,80.1
29,19,70,80.8
29,19,71,80.7
29,19,72,81.0
29,19,73,80.9
29,19,74,80.9
29,19,75,79.8
29,19,76,79.9
29,19,77,81.0
29,19,78,81.0
29,19,79,81.5
29,19,80,81.1
29,19,81,80.9
29,19,82,81.5
29,19,83,80.6
29,19,84,81.2
29,19,85,80.8
29,19,86,81.3
29,19,87,80.3
29,19,88,80.9
29,19,89,81.2
29,19,90,81.2
29,19,91,80.1
29,19,92,80.6
29,19,93,80.8
29,19,94,80.9
29,19,95,81.0
29,19,96,81.4
29,19,97,80.9
29,19,98,80.6
29,19,99,81.1
29,20,1,80.9
29,20,2,81.6
29,20,3,81.6
29,20,4,80.6
29,20,5,79.5
29,20,6,81.0
29,20,7,81.8
29,20,8,80.8
29,20,9,80.0
29,20,10,79.7
29,20,11,80.6
29,20,12,81.5
29,20,13,80.6
29,20,14,81.3
29,20,15,80.7
29,20,16,81.0
29,20,17,81.3
29,20,18,80.9
29,20,19,80.7
29,20,20,79.5
29,20,21,81.3
29,20,22,80.5
29,20,23,81.2
29,20,24,81.2
29,20,25,80.3
29,20,26,80.3
29,20,27,81.4
29,20,28,79.9
29,20,29,81.3
29,20,30,80.1
29,20,31,81.0
29,20,32,80.7
29,20,33,80.9
29,20,34,80.2
29,20,35,80.8
29,20,36,80.9
29,20,37,80.6
29,20,38,81.1
29,20,39,79.7
29,20,40,80.8
29,20,41,79.7
29,20,42,80.8
29,20,43,80.2
29,20,44,80.6
29,20,45,81.5
29,20,46,80.2
29,20,47,80.9
29,20,48,81.2
29,20,49,80.2
29,20,50,81.0
29,20,51,80.6
29,20,52,81.0
29,20,53,81.2
29,20,54,79.8
29,20,55,80.6
29,20,56,80.6
29,20,57,81.2
29,20,58,80.1
29,20,59,81.5
29,20,60,81.0
29,20,61,81.0
29,20,62,80.1
29,20,63,81.0
29,20,64,81.2
29,20,65,81.7
29,20,66,81.2
29,20,67,80.3
29,20,68,81.0
29,20,69,80.1
29,20,70,81.2
29,20,71,80.7
29,20,72,81.4
29,20,73,80.5
29,20,74,80.9
29,20,75,79.8
29,20,76,79.8
29,20,77,81.0
29,20,78,80.9
29,20,79,81.0
29,20,80,81.1
29,20,81,80.7
29,20,82,81.6
29,20,83,80.3
29,20,84,81.2
29,20,85,80.7
29,20,86,81.3
29,20,87,80.3
29,20,88,81.2
29,20,89,81.0
29,20,90,81.3
29,20,91,80.1
29,20,92,80.6
29,20,93,80.6
29,20,94,80.8
29,20,95,81.0
29,20,96,81.5
29,20,97,80.6
29,20,98,80.3
29,20,99,81.3
29,21,1,80.8
29,21,2,81.6
29,21,3,81.6
29,21,4,80.6
29,21,5,79.5
29,21,6,81.2
29,21,7,81.8
29,21,8,80.7
29,21,9,80.0
29,21,10,79.8
29,21,11,80.6
29,21,12,81.5
29,21,13,80.6
29,21,14,81.3
29,21,15,80.7
29,21,16,81.0
29,21,17,81.3
29,21,18,80.7
29,21,19,80.7
29,21,20,79.5
29,21,21,81.4
29,21,22,81.0
29,21,23,81.2
29,21,24,81.2
29,21,25,80.3
29,21,26,80.3
29,21,27,81.4
29,21,28,79.9
29,21,29,81.3
29,21,30,80.0
29,21,31,81.0
29,21,32,80.7
29,21,33,80.9
29,21,34,80.2
29,21,35,80.7
29,21,36,80.9
29,21,37,80.5
29,21,38,80.8
29,21,39,79.7
29,21,40,80.9
29,21,41,79.7
29,21,42,80.7
29,21,43,80.2
29,21,44,80.6
29,21,45,81.7
29,21,46,80.2
29,21,47,80.9
29,21,48,81.2
29,21,49,80.2
29,21,50,81.0
29,21,51,80.6
29,21,52,81.0
29,21,53,81.2
29,21,54,79.8
29,21,55,80.6
29,21,56,80.6
29,21,57,81.2
29,21,58,80.1
29,21,59,81.4
29,21,60,81.0
29,21,61,81.0
29,21,62,80.1
29,21,63,80.6
29,21,64,81.5
29,21,65,81.7
29,21,66,81.2
29,21,67,80.3
29,21,68,81.0
29,21,69,80.1
29,21,70,81.0
29,21,71,80.7
29,21,72,81.4
29,21,73,80.5
29,21,74,80.9
29,21,75,79.8
29,21,76,79.8
29,21,77,81.0
29,21,78,80.9
29,21,79,81.1
29,21,80,81.1
29,21,81,80.7
29,21,82,81.6
29,21,83,80.3
29,21,84,81.2
29,21,85,80.8
29,21,86,81.3
29,21,87,79.9
29,21,88,81.2
29,21,89,81.0
29,21,90,81.3
29,21,91,80.2
29,21,92,80.6
29,21,93,80.6
29,21,94,80.8
29,21,95,81.0
29,21,96,81.5
29,21,97,80.6
29,21,98,80.3
29,21,99,81.3
29,22,1,80.8
29,22,2,81.6
29,22,3,81.6
29,22,4,80.6
29,22,5,79.5
29,22,6,81.2
29,22,7,81.8
29,22,8,80.7
29,22,9,80.0
29,22,10,79.8
29,22,11,80.6
29,22,12,81.5
29,22,13,80.6
29,22,14,81.3
29,22,15,80.7
29,22,16,81.0
29,22,17,81.3
29,22,18,80.7
29,22,19,80.7
29,22,20,79.5
29,22,21,81.4
29,22,22,81.0
29,22,23,81.2
29,22,24,81.2
29,22,25,80.3
29,22,26,80.3
29,22,27,81.4
29,22,28,79.9
29,22,29,81.3
29,22,30,80.0
29,22,31,81.0
29,22,32,80.7
29,22,33,80.9
29,22,34,80.2
29,22,35,80.7
29,22,36,80.9
29,22,37,80.5
29,22,38,80.8
29,22,39,79.7
29,22,40,80.9
29,22,41,79.7
29,22,42,80.7
29,22,43,80.2
29,22,44,80.6
29,22,45,81.7
29,22,46,80.2
29,22,47,80.9
29,22,48,81.2
29,22,49,80.2
29,22,50,81.0
29,22,51,80.6
29,22,52,81.0
29,22,53,81.2
29,22,54,79.8
29,22,55,80.6
29,22,56,80.6
29,22,57,81.2
29,22,58,80.1
29,22,59,81.4
29,22,60,81.0
29,22,61,81.0
29,22,62,80.1
29,22,63,80.6
29,22,64,81.5
29,22,65,81.7
29,22,66,81.2
29,22,67,80.3
29,22,68,81.0
29,22,69,80.1
29,22,70,81.0
29,22,71,80.7
29,22,72,81.4
29,22,73,80.5
29,22,74,80.9
29,22,75,79.8
29,22,76,79.8
29,22,77,81.0
29,22,78,80.9
29,22,79,81.1
29,22,80,81.1
29,22,81,80.7
29,22,82,81.6
29,22,83,80.3
29,22,84,81.2
29,22,85,80.8
29,22,86,81.3
29,22,87,79.9
29,22,88,81.2
29,22,89,81.0
29,22,90,81.3
29,22,91,80.2
29,22,92,80.6
29,22,93,80.6
29,22,94,80.8
29,22,95,81.0
29,22,96,81.5
29,22,97,80.6
29,22,98,80.3
29,22,99,81.3
29,23,1,80.8
29,23,2,81.6
29,23,3,81.6
29,23,4,80.6
29,23,5,79.5
29,23,6,81.2
29,23,7,81.8
29,23,8,80.7
29,23,9,80.0
29,23,10,79.8
29,23,11,80.6
29,23,12,81.5
29,23,13,80.6
29,23,14,81.3
29,23,15,80.7
29,23,16,81.0
29,23,17,81.3
29,23,18,80.7
29,23,19,80.7
29,23,20,79.5
29,23,21,81.4
29,23,22,81.0
29,23,23,81.2
29,23,24,81.2
29,23,25,80.3
29,23,26,80.3
29,23,27,81.4
29,23,28,79.9
29,23,29,81.3
29,23,30,80.0
29,23,31,81.0
29,23,32,80.7
29,23,33,80.9
29,23,34,80.2
29,23,35,80.7
29,23,36,80.9
29,23,37,80.5
29,23,38,80.8
29,23,39,79.7
29,23,40,80.9
29,23,41,79.7
29,23,42,80.7
29,23,43,80.2
29,23,44,80.6
29,23,45,81.7
29,23,46,80.2
29,23,47,80.9
29,23,48,81.2
29,23,49,80.2
29,23,50,81.0
29,23,51,80.6
29,23,52,81.0
29,23,53,81.2
29,23,54,79.8
29,23,55,80.6
29,23,56,80.6
29,23,57,81.2
29,23,58,80.1
29,23,59,81.4
29,23,60,81.0
29,23,61,81.0
29,23,62,80.1
29,23,63,80.6
29,23,64,81.5
29,23,65,81.7
29,23,66,81.2
29,23,67,80.3
29,23,68,81.0
29,23,69,80.1
29,23,70,81.0
29,23,71,80.7
29,23,72,81.4
29,23,73,80.5
29,23,74,80.9
29,23,75,79.8
29,23,76,79.8
29,23,77,81.0
29,23,78,80.9
29,23,79,81.1
29,23,80,81.1
29,23,81,80.7
29,23,82,81.6
29,23,83,80.3
29,23,84,81.2
29,23,85,80.8
29,23,86,81.3
29,23,87,79.9
29,23,88,81.2
29,23,89,81.0
29,23,90,81.3
29,23,91,80.2
29,23,92,80.6
29,23,93,80.6
29,23,94,80.8
29,23,95,81.0
29,23,96,81.5
29,23,97,80.6
29,23,98,80.3
29,23,99,81.3
29,24,1,80.8
29,24,2,81.6
29,24,3,81.6
29,24,4,80.6
29,24,5,79.5
29,24,6,81.2
29,24,7,81.8
29,24,8,80.7
29,24,9,80.0
29,24,10,79.8
29,24,11,80.6
29,24,12,81.5
29,24,13,80.6
29,24,14,81.3
29,24,15,80.7
29,24,16,81.0
29,24,17,81.3
29,24,18,80.7
29,24,19,80.7
29,24,20,79.5
29,24,21,81.4
29,24,22,81.0
29,24,23,81.2
29,24,24,81.2
29,24,25,80.3
29,24,26,80.3
29,24,27,81.4
29,24,28,79.9
29,24,29,81.3
29,24,30,80.0
29,24,31,81.0
29,24,32,80.7
29,24,33,80.9
29,24,34,80.2
29,24,35,80.7
29,24,36,80.9
29,24,37,80.5
29,24,38,80.8
29,24,39,79.7
29,24,40,80.9
29,24,41,79.7
29,24,42,80.7
29,24,43,80.2
29,24,44,80.6
29,24,45,81.7
29,24,46,80.2
29,24,47,80.9
29,24,48,81.2
29,24,49,80.2
29,24,50,81.0
29,24,51,80.6
29,24,52,81.0
29,24,53,81.2
29,24,54,79.8
29,24,55,80.6
29,24,56,80.6
29,24,57,81.2
29,24,58,80.1
29,24,59,81.4
29,24,60,81.0
29,24,61,81.0
29,24,62,80.1
29,24,63,80.6
29,24,64,81.5
29,24,65,81.7
29,24,66,81.2
29,24,67,80.3
29,24,68,81.0
29,24,69,80.1
29,24,70,81.0
29,24,71,80.7
29,24,72,81.4
29,24,73,80.5
29,24,74,80.9
29,24,75,79.8
29,24,76,79.8
29,24,77,81.0
29,24,78,80.9
29,24,79,81.1
29,24,80,81.1
29,24,81,80.7
29,24,82,81.6
29,24,83,80.3
29,24,84,81.2
29,24,85,80.8
29,24,86,81.3
29,24,87,79.9
29,24,88,81.2
29,24,89,81.0
29,24,90,81.3
29,24,91,80.2
29,24,92,80.6
29,24,93,80.6
29,24,94,80.8
29,24,95,81.0
29,24,96,81.5
29,24,97,80.6
29,24,98,80.3
29,24,99,81.3
30,14,1,79.9
30,14,2,81.1
30,14,3,81.5
30,14,4,80.9
30,14,5,81.0
30,14,6,81.0
30,14,7,81.2
30,14,8,81.2
30,14,9,80.9
30,14,10,80.1
30,14,11,81.3
30,14,12,81.4
30,14,13,80.7
30,14,14,81.2
30,14,15,81.8
30,14,16,80.5
30,14,17,80.6
30,14,18,81.1
30,14,19,81.6
30,14,20,80.8
30,14,21,81.2
30,14,22,81.3
30,14,23,80.1
30,14,24,81.7
30,14,25,80.6
30,14,26,81.0
30,14,27,81.2
30,14,28,80.7
30,14,29,80.6
30,14,30,80.7
30,14,31,80.7
30,14,32,80.5
30,14,33,79.5
30,14,34,81.0
30,14,35,80.4
30,14,36,80.8
30,14,37,80.5
30,14,38,80.0
30,14,39,80.1
30,14,40,81.2
30,14,41,79.5
30,14,42,79.9
30,14,43,81.0
30,14,44,81.1
30,14,45,81.5
30,14,46,80.9
30,14,47,79.6
30,14,48,81.2
30,14,49,80.7
30,14,50,81.2
30,14,51,80.0
30,14,52,80.3
30,14,53,81.0
30,14,54,80.9
30,14,55,81.2
30,14,56,81.0
30,14,57,80.8
30,14,58,80.6
30,14,59,80.8
30,14,60,81.0
30,14,61,80.7
30,14,62,80.6
30,14,63,81.6
30,14,64,80.5
30,14,65,81.0
30,14,66,79.5
30,14,67,80.3
30,14,68,81.2
30,14,69,80.7
30,14,70,81.0
30,14,71,80.3
30,14,72,81.4
30,14,73,80.7
30,14,74,80.0
30,14,75,81.0
30,14,76,80.1
30,14,77,81.2
30,14,78,80.8
30,14,79,81.2
30,14,80,80.7
30,14,81,80.5
30,14,82,81.3
30,14,83,80.8
30,14,84,80.7
30,14,85,80.6
30,14,86,81.9
30,14,87,81.0
30,14,88,81.7
30,14,89,81.3
30,14,90,81.3
30,14,91,80.7
30,14,92,81.2
30,14,93,81.2
30,14,94,81.1
30,14,95,80.3
30,14,96,81.5
30,14,97,81.6
30,14,98,80.4
30,14,99,82.1
30,15,1,81.2
30,15,2,81.0
30,15,3,80.6
30,15,4,80.9
30,15,5,80.6
30,15,6,80.6
30,15,7,81.3
30,15,8,79.8
30,15,9,81.5
30,15,10,80.2
30,15,11,81.4
30,15,12,81.8
30,15,13,80.8
30,15,14,81.4
30,15,15,80.8
30,15,16,80.6
30,15,17,80.3
30,15,18,80.7
30,15,19,80.1
30,15,20,80.3
30,15,21,80.6
30,15,22,80.6
30,15,23,80.6
30,15,24,81.1
30,15,25,79.8
30,15,26,80.9
30,15,27,81.6
30,15,28,80.7
30,15,29,81.7
30,15,30,81.2
30,15,31,81.0
30,15,32,81.1
30,15,33,80.4
30,15,34,80.4
30,15,35,81.0
30,15,36,81.2
30,15,37,81.0
30,15,38,79.9
30,15,39,80.6
30,15,40,81.6
30,15,41,80.6
30,15,42,80.2
30,15,43,80.1
30,15,44,80.6
30,15,45,80.9
30,15,46,79.8
30,15,47,80.4
30,15,48,81.8
30,15,49,81.2
30,15,50,80.6
30,15,51,80.9
30,15,52,81.3
30,15,53,82.3
30,15,54,80.5
30,15,55,80.4
30,15,56,80.8
30,15,57,81.7
30,15,58,81.0
30,15,59,80.4
30,15,60,81.4
30,15,61,80.7
30,15,62,80.6
30,15,63,80.8
30,15,64,81.0
30,15,65,81.3
30,15,66,81.2
30,15,67,81.1
30,15,68,80.1
30,15,69,80.9
30,15,70,81.0
30,15,71,80.7
30,15,72,80.7
30,15,73,81.4
30,15,74,81.0
30,15,75,80.1
30,15,76,79.5
30,15,77,80.6
30,15,78,81.3
30,15,79,81.1
30,15,80,81.6
30,15,81,80.7
30,15,82,80.7
30,15,83,80.3
30,15,84,79.9
30,15,85,81.0
30,15,86,80.7
30,15,87,80.3
30,15,88,81.9
30,15,89,81.1
30,15,90,80.7
30,15,91,80.2
30,15,92,80.9
30,15,93,80.7
30,15,94,81.3
30,15,95,81.2
30,15,96,80.6
30,15,97,81.6
30,15,98,80.7
30,15,99,81.3
30,16,1,81.0
30,16,2,80.7
30,16,3,81.2
30,16,4,81.5
30,16,5,80.4
30,16,6,81.2
30,16,7,81.5
30,16,8,80.1
30,16,9,80.4
30,16,10,80.4
30,16,11,81.1
30,16,12,80.9
30,16,13,81.1
30,16,14,81.4
30,16,15,81.5
30,16,16,80.3
30,16,17,80.7
30,16,18,80.3
30,16,19,79.8
30,16,20,80.0
30,16,21,81.8
30,16,22,81.6
30,16,23,80.1
30,16,24,81.3
30,16,25,80.4
30,16,26,80.9
30,16,27,82.0
30,16,28,80.5
30,16,29,81.2
30,16,30,80.7
30,16,31,80.8
30,16,32,80.6
30,16,33,81.2
30,16,34,80.5
30,16,35,81.1
30,16,36,80.7
30,16,37,81.2
30,16,38,80.3
30,16,39,81.6
30,16,40,80.7
30,16,41,80.3
30,16,42,81.0
30,16,43,80.6
30,16,44,80.9
30,16,45,81.2
30,16,46,80.0
30,16,47,81.2
30,16,48,80.6
30,16,49,80.7
30,16,50,81.8
30,16,51,80.7
30,16,52,81.1
30,16,53,81.3
30,16,54,80.4
30,16,55,80.0
30,16,56,80.4
30,16,57,81.6
30,16,58,80.0
30,16,59,80.6
30,16,60,81.0
30,16,61,81.0
30,16,62,79.8
30,16,63,81.8
30,16,64,81.6
30,16,65,81.7
30,16,66,80.6
30,16,67,80.8
30,16,68,81.8
30,16,69,80.8
30,16,70,80.9
30,16,71,80.2
30,16,72,81.3
30,16,73,81.5
30,16,74,81.8
30,16,75,80.2
30,16,76,79.5
30,16,77,81.5
30,16,78,80.6
30,16,79,80.5
30,16,80,80.7
30,16,81,80.8
30,16,82,80.6
30,16,83,79.9
30,16,84,80.6
30,16,85,80.3
30,16,86,80.9
30,16,87,80.9
30,16,88,81.4
30,16,89,81.6
30,16,90,80.4
30,16,91,80.7
30,16,92,81.5
30,16,93,81.0
30,16,94,80.9
30,16,95,81.0
30,16,96,81.3
30,16,97,81.0
30,16,98,80.1
30,16,99,81.4
30,17,1,81.4
30,17,2,81.3
30,17,3,81.8
30,17,4,80.6
30,17,5,79.8
30,17,6,81.2
30,17,7,81.3
30,17,8,80.3
30,17,9,80.3
30,17,10,79.8
30,17,11,80.4
30,17,12,81.6
30,17,13,81.0
30,17,14,81.4
30,17,15,81.0
30,17,16,80.4
30,17,17,80.9
30,17,18,80.9
30,17,19,80.7
30,17,20,80.1
30,17,21,81.1
30,17,22,81.5
30,17,23,81.3
30,17,24,81.6
30,17,25,80.1
30,17,26,80.8
30,17,27,81.6
30,17,28,80.3
30,17,29,81.6
30,17,30,80.5
30,17,31,80.9
30,17,32,80.8
30,17,33,81.3
30,17,34,80.0
30,17,35,80.8
30,17,36,81.7
30,17,37,80.1
30,17,38,80.3
30,17,39,79.8
30,17,40,80.7
30,17,41,80.0
30,17,42,80.8
30,17,43,80.4
30,17,44,80.9
30,17,45,81.4
30,17,46,80.4
30,17,47,80.8
30,17,48,81.3
30,17,49,81.1
30,17,50,81.0
30,17,51,80.7
30,17,52,80.8
30,17,53,81.5
30,17,54,80.2
30,17,55,80.1
30,17,56,80.4
30,17,57,81.6
30,17,58,80.4
30,17,59,81.0
30,17,60,81.0
30,17,61,81.4
30,17,62,80.0
30,17,63,80.8
30,17,64,81.2
30,17,65,81.2
30,17,66,81.0
30,17,67,81.1
30,17,68,81.3
30,17,69,80.0
30,17,70,80.9
30,17,71,81.2
30,17,72,80.5
30,17,73,81.2
30,17,74,81.2
30,17,75,79.9
30,17,76,80.0
30,17,77,81.9
30,17,78,81.7
30,17,79,80.8
30,17,80,80.5
30,17,81,81.4
30,17,82,81.1
30,17,83,79.9
30,17,84,81.0
30,17,85,80.4
30,17,86,80.7
30,17,87,80.3
30,17,88,80.9
30,17,89,81.5
30,17,90,81.1
30,17,91,80.6
30,17,92,80.9
30,17,93,81.0
30,17,94,80.9
30,17,95,81.0
30,17,96,81.2
30,17,97,81.2
30,17,98,80.6
30,17,99,81.4
30,18,1,80.7
30,18,2,81.2
30,18,3,81.5
30,18,4,80.8
30,18,5,79.8
30,18,6,81.1
30,18,7,81.5
30,18,8,80.7
30,18,9,80.3
30,18,10,79.9
30,18,11,80.7
30,18,12,81.5
30,18,13,81.2
30,18,14,81.2
30,18,15,81.3
30,18,16,80.8
30,18,17,80.5
30,18,18,81.0
30,18,19,81.1
30,18,20,79.4
30,18,21,81.5
30,18,22,80.6
30,18,23,81.2
30,18,24,81.7
30,18,25,80.4
30,18,26,80.3
30,18,27,81.8
30,18,28,80.2
30,18,29,81.8
30,18,30,80.8
30,18,31,80.8
30,18,32,80.9
30,18,33,81.3
30,18,34,80.2
30,18,35,80.8
30,18,36,81.4
30,18,37,80.1
30,18,38,80.3
30,18,39,80.3
30,18,40,80.6
30,18,41,80.3
30,18,42,80.7
30,18,43,80.5
30,18,44,80.8
30,18,45,81.5
30,18,46,80.4
30,18,47,80.8
30,18,48,81.3
30,18,49,80.9
30,18,50,80.8
30,18,51,80.8
30,18,52,81.5
30,18,53,81.3
30,18,54,79.8
30,18,55,80.6
30,18,56,80.9
30,18,57,81.6
30,18,58,80.7
30,18,59,80.5
30,18,60,80.8
30,18,61,81.4
30,18,62,80.6
30,18,63,81.1
30,18,64,81.6
30,18,65,81.2
30,18,66,80.9
30,18,67,80.9
30,18,68,81.0
30,18,69,80.0
30,18,70,81.3
30,18,71,80.6
30,18,72,81.0
30,18,73,80.8
30,18,74,81.5
30,18,75,79.7
30,18,76,79.7
30,18,77,80.9
30,18,78,81.5
30,18,79,81.0
30,18,80,81.0
30,18,81,80.9
30,18,82,81.3
30,18,83,80.5
30,18,84,81.0
30,18,85,80.6
30,18,86,81.0
30,18,87,79.8
30,18,88,80.6
30,18,89,81.6
30,18,90,81.2
30,18,91,80.8
30,18,92,81.2
30,18,93,80.6
30,18,94,81.6
30,18,95,80.9
30,18,96,81.0
30,18,97,80.9
30,18,98,80.9
30,18,99,81.3
30,19,1,80.8
30,19,2,81.2
30,19,3,81.7
30,19,4,80.7
30,19,5,79.8
30,19,6,81.3
30,19,7,81.7
30,19,8,80.4
30,19,9,80.1
30,19,10,80.1
30,19,11,80.7
30,19,12,81.8
30,19,13,80.7
30,19,14,81.4
30,19,15,81.0
30,19,16,81.0
30,19,17,81.0
30,19,18,81.0
30,19,19,80.3
30,19,20,79.5
30,19,21,81.6
30,19,22,80.6
30,19,23,81.3
30,19,24,81.4
30,19,25,80.5
30,19,26,80.6
30,19,27,81.6
30,19,28,79.9
30,19,29,81.0
30,19,30,80.8
30,19,31,81.0
30,19,32,81.0
30,19,33,81.3
30,19,34,80.2
30,19,35,81.0
30,19,36,81.0
30,19,37,80.1
30,19,38,80.7
30,19,39,79.9
30,19,40,81.7
30,19,41,80.0
30,19,42,80.7
30,19,43,80.5
30,19,44,81.2
30,19,45,80.9
30,19,46,80.4
30,19,47,80.7
30,19,48,81.0
30,19,49,80.6
30,19,50,80.6
30,19,51,80.7
30,19,52,81.5
30,19,53,81.2
30,19,54,80.0
30,19,55,80.5
30,19,56,80.9
30,19,57,81.5
30,19,58,80.3
30,19,59,80.9
30,19,60,81.0
30,19,61,81.2
30,19,62,80.9
30,19,63,81.3
30,19,64,81.3
30,19,65,81.5
30,19,66,81.0
30,19,67,80.8
30,19,68,81.0
30,19,69,80.2
30,19,70,80.9
30,19,71,80.7
30,19,72,81.3
30,19,73,81.5
30,19,74,81.4
30,19,75,79.6
30,19,76,79.6
30,19,77,81.1
30,19,78,81.2
30,19,79,81.2
30,19,80,81.0
30,19,81,80.8
30,19,82,81.0
30,19,83,80.4
30,19,84,81.5
30,19,85,80.4
30,19,86,81.3
30,19,87,80.4
30,19,88,80.9
30,19,89,81.4
30,19,90,81.6
30,19,91,80.2
30,19,92,80.6
30,19,93,80.9
30,19,94,81.0
30,19,95,80.9
30,19,96,81.1
30,19,97,81.2
30,19,98,80.8
30,19,99,81.1
30,20,1,81.0
30,20,2,81.3
30,20,3,81.5
30,20,4,81.1
30,20,5,79.8
30,20,6,81.1
30,20,7,81.6
30,20,8,80.3
30,20,9,80.1
30,20,10,80.1
30,20,11,80.7
30,20,12,81.8
30,20,13,80.7
