n_estimators,max_depth,random_state,score
12,12,9,96.2
12,12,10,95.3
12,12,11,95.8
12,12,12,96.1
12,12,13,94.7
12,12,14,95.7
12,12,15,95.7
12,12,16,95.5
12,12,17,95.1
12,12,18,95.8
12,12,19,96.0
12,12,20,95.7
12,12,21,95.4
12,12,22,96.2
12,12,23,95.7
12,12,24,95.2
12,12,25,95.4
12,12,26,95.7
12,12,27,95.6
12,12,28,96.0
12,12,29,95.3
12,12,30,95.7
12,12,31,96.0
12,12,32,95.9
12,12,33,96.4
12,12,34,95.9
12,12,35,95.2
12,12,36,95.9
12,12,37,95.4
12,12,38,96.2
12,12,39,96.0
12,12,40,95.7
12,12,41,95.9
12,12,42,95.7
12,12,43,95.4
12,12,44,96.3
12,12,45,95.6
12,12,46,95.8
12,12,47,95.8
12,12,48,96.0
12,12,49,95.5
12,12,50,95.2
12,12,51,95.3
12,12,52,95.5
12,12,53,95.4
12,12,54,95.5
12,12,55,95.4
12,12,56,95.4
12,12,57,96.0
12,12,58,95.2
12,12,59,95.8
12,12,60,95.6
12,12,61,96.0
12,12,62,96.1
12,12,63,95.7
12,12,64,96.0
12,12,65,95.2
12,12,66,96.7
12,12,67,95.5
12,12,68,95.9
12,12,69,95.5
12,12,70,96.0
12,12,71,95.9
12,12,72,95.4
12,12,73,96.2
12,12,74,96.1
12,12,75,95.9
12,12,76,95.8
12,12,77,95.5
12,12,78,95.2
12,12,79,95.7
12,12,80,96.3
12,12,81,96.2
12,12,82,95.7
12,12,83,96.6
12,12,84,96.5
12,12,85,96.5
12,12,86,96.2
12,12,87,96.4
12,12,88,95.8
12,12,89,96.5
12,12,90,95.5
12,12,91,95.8
12,12,92,96.2
12,12,93,95.2
12,12,94,95.8
12,12,95,96.2
12,12,96,95.7
12,12,97,96.5
12,12,98,96.2
12,12,99,95.7
12,13,1,96.0
12,13,2,95.2
12,13,3,96.5
12,13,4,96.2
12,13,5,95.8
12,13,6,95.5
12,13,7,95.8
12,13,8,95.8
12,13,9,96.3
12,13,10,96.0
12,13,11,95.4
12,13,12,96.5
12,13,13,96.4
12,13,14,95.7
12,13,15,95.4
12,13,16,95.6
12,13,17,96.1
12,13,18,95.5
12,13,19,96.4
12,13,20,96.1
12,13,21,95.8
12,13,22,96.3
12,13,23,96.1
12,13,24,95.9
12,13,25,96.3
12,13,26,96.5
12,13,27,95.8
12,13,28,95.5
12,13,29,96.2
12,13,30,95.5
12,13,31,95.9
12,13,32,96.3
12,13,33,96.2
12,13,34,96.3
12,13,35,95.7
12,13,36,96.0
12,13,37,95.6
12,13,38,96.4
12,13,39,96.0
12,13,40,96.0
12,13,41,96.3
12,13,42,96.2
12,13,43,95.4
12,13,44,95.7
12,13,45,96.5
12,13,46,95.7
12,13,47,96.2
12,13,48,96.5
12,13,49,96.0
12,13,50,95.7
12,13,51,96.4
12,13,52,96.3
12,13,53,96.7
12,13,54,95.7
12,13,55,95.9
12,13,56,95.8
12,13,57,96.2
12,13,58,96.1
12,13,59,94.9
12,13,60,96.3
12,13,61,96.2
12,13,62,95.5
12,13,63,96.2
12,13,64,95.8
12,13,65,96.0
12,13,66,96.4
12,13,67,95.4
12,13,68,96.0
12,13,69,95.7
12,13,70,96.1
12,13,71,96.3
12,13,72,96.7
12,13,73,96.7
12,13,74,95.7
12,13,75,95.7
12,13,76,96.2
12,13,77,95.4
12,13,78,95.5
12,13,79,96.2
12,13,80,96.0
12,13,81,96.2
12,13,82,96.3
12,13,83,95.9
12,13,84,96.4
12,13,85,96.2
12,13,86,96.0
12,13,87,96.0
12,13,88,95.7
12,13,89,96.3
12,13,90,96.2
12,13,91,95.5
12,13,92,96.0
12,13,93,96.4
12,13,94,95.8
12,13,95,96.1
12,13,96,96.6
12,13,97,96.2
12,13,98,96.0
12,13,99,95.5
12,14,1,95.7
12,14,2,96.1
12,14,3,96.4
12,14,4,96.2
12,14,5,96.0
12,14,6,96.0
12,14,7,95.9
12,14,8,96.6
12,14,9,95.8
12,14,10,96.2
12,14,11,96.0
12,14,12,95.8
12,14,13,96.2
12,14,14,96.3
12,14,15,96.0
12,14,16,96.0
12,14,17,95.9
12,14,18,96.0
12,14,19,96.2
12,14,20,96.2
12,14,21,96.3
12,14,22,96.0
12,14,23,96.5
12,14,24,96.6
12,14,25,96.0
12,14,26,96.8
12,14,27,95.6
12,14,28,95.6
12,14,29,96.0
12,14,30,96.1
12,14,31,95.6
12,14,32,96.2
12,14,33,96.2
12,14,34,95.9
12,14,35,96.4
12,14,36,96.1
12,14,37,96.0
12,14,38,96.5
12,14,39,96.4
12,14,40,96.0
12,14,41,96.0
12,14,42,96.0
12,14,43,96.0
12,14,44,96.1
12,14,45,96.1
12,14,46,96.0
12,14,47,96.6
12,14,48,95.8
12,14,49,96.2
12,14,50,96.5
12,14,51,96.4
12,14,52,96.0
12,14,53,96.9
12,14,54,96.0
12,14,55,95.9
12,14,56,96.2
12,14,57,96.2
12,14,58,95.0
12,14,59,95.7
12,14,60,96.2
12,14,61,95.8
12,14,62,96.0
12,14,63,96.0
12,14,64,95.7
12,14,65,96.1
12,14,66,95.7
12,14,67,95.4
12,14,68,96.4
12,14,69,95.5
12,14,70,96.5
12,14,71,96.4
12,14,72,96.4
12,14,73,96.8
12,14,74,95.7
12,14,75,96.2
12,14,76,96.0
12,14,77,95.7
12,14,78,96.7
12,14,79,96.5
12,14,80,95.2
12,14,81,96.0
12,14,82,96.3
12,14,83,95.9
12,14,84,96.7
12,14,85,96.5
12,14,86,96.8
12,14,87,95.5
12,14,88,95.9
12,14,89,96.0
12,14,90,95.9
12,14,91,96.5
12,14,92,96.1
12,14,93,96.0
12,14,94,96.5
12,14,95,96.1
12,14,96,95.8
12,14,97,96.5
12,14,98,95.7
12,14,99,96.3
12,15,1,96.4
12,15,2,95.9
12,15,3,96.7
12,15,4,96.2
12,15,5,96.0
12,15,6,96.2
12,15,7,95.8
12,15,8,96.5
12,15,9,96.7
12,15,10,96.2
12,15,11,96.0
12,15,12,96.5
12,15,13,96.0
12,15,14,95.7
12,15,15,95.9
12,15,16,95.6
12,15,17,95.5
12,15,18,95.7
12,15,19,96.5
12,15,20,96.0
12,15,21,95.7
12,15,22,96.2
12,15,23,96.0
12,15,24,96.5
12,15,25,96.4
12,15,26,95.7
12,15,27,96.3
12,15,28,95.9
12,15,29,96.3
12,15,30,96.6
12,15,31,96.5
12,15,32,96.5
12,15,33,96.0
12,15,34,96.2
12,15,35,96.4
12,15,36,96.4
12,15,37,96.2
12,15,38,96.2
12,15,39,96.2
12,15,40,96.2
12,15,41,96.1
12,15,42,96.1
12,15,43,96.6
12,15,44,96.6
12,15,45,95.8
12,15,46,96.3
12,15,47,96.5
12,15,48,95.9
12,15,49,96.7
12,15,50,95.9
12,15,51,96.1
12,15,52,96.5
12,15,53,97.2
12,15,54,96.5
12,15,55,96.0
12,15,56,96.1
12,15,57,96.1
12,15,58,96.1
12,15,59,95.7
12,15,60,96.0
12,15,61,96.1
12,15,62,96.1
12,15,63,96.0
12,15,64,95.7
12,15,65,96.3
12,15,66,96.3
12,15,67,95.4
12,15,68,95.7
12,15,69,96.4
12,15,70,95.5
12,15,71,96.4
12,15,72,96.3
12,15,73,95.9
12,15,74,96.0
12,15,75,96.4
12,15,76,95.8
12,15,77,95.8
12,15,78,96.2
12,15,79,96.5
12,15,80,95.4
12,15,81,96.4
12,15,82,95.7
12,15,83,95.9
12,15,84,96.2
12,15,85,95.9
12,15,86,96.4
12,15,87,96.2
12,15,88,95.5
12,15,89,96.7
12,15,90,96.1
12,15,91,96.8
12,15,92,96.5
12,15,93,96.2
12,15,94,96.5
12,15,95,96.2
12,15,96,96.2
12,15,97,97.0
12,15,98,96.5
12,15,99,95.8
13,10,1,94.9
13,10,2,94.5
13,10,3,94.9
13,10,4,94.9
13,10,5,94.5
13,10,6,94.7
13,10,7,94.9
13,10,8,94.4
13,10,9,95.5
13,10,10,95.5
13,10,11,95.1
13,10,12,95.4
13,10,13,95.1
13,10,14,95.2
13,10,15,94.9
13,10,16,94.2
13,10,17,95.7
13,10,18,95.1
13,10,19,95.4
13,10,20,95.2
13,10,21,94.7
13,10,22,94.8
13,10,23,95.0
13,10,24,94.9
13,10,25,94.9
13,10,26,94.4
13,10,27,94.4
13,10,28,95.2
13,10,29,95.4
13,10,30,95.1
13,10,31,94.9
13,10,32,94.9
13,10,33,95.4
13,10,34,95.3
13,10,35,95.1
13,10,36,95.1
13,10,37,94.9
13,10,38,95.5
13,10,39,94.8
13,10,40,95.0
13,10,41,95.2
13,10,42,95.2
13,10,43,95.4
13,10,44,95.4
13,10,45,94.7
13,10,46,95.1
13,10,47,94.7
13,10,48,95.3
13,10,49,96.2
13,10,50,94.9
13,10,51,95.2
13,10,52,95.3
13,10,53,94.8
13,10,54,94.9
13,10,55,94.7
13,10,56,94.6
13,10,57,94.3
13,10,58,94.9
13,10,59,94.9
13,10,60,95.2
13,10,61,95.6
13,10,62,95.1
13,10,63,95.5
13,10,64,95.1
13,10,65,95.2
13,10,66,95.7
13,10,67,94.7
13,10,68,95.7
13,10,69,95.2
13,10,70,94.8
13,10,71,95.7
13,10,72,95.4
13,10,73,95.3
13,10,74,95.6
13,10,75,94.9
13,10,76,95.6
13,10,77,95.5
13,10,78,95.0
13,10,79,95.8
13,10,80,95.3
13,10,81,95.2
13,10,82,95.3
13,10,83,95.4
13,10,84,95.1
13,10,85,95.7
13,10,86,95.0
13,10,87,95.4
13,10,88,94.8
13,10,89,94.9
13,10,90,94.9
13,10,91,94.3
13,10,92,95.7
13,10,93,95.6
13,10,94,95.2
13,10,95,95.0
13,10,96,95.3
13,10,97,95.7
13,10,98,95.0
13,10,99,95.6
13,11,1,95.4
13,11,2,95.2
13,11,3,96.2
13,11,4,95.2
13,11,5,95.4
13,11,6,95.1
13,11,7,95.4
13,11,8,95.1
13,11,9,95.7
13,11,10,95.7
13,11,11,96.0
13,11,12,95.7
13,11,13,95.2
13,11,14,96.2
13,11,15,95.4
13,11,16,94.9
13,11,17,96.0
13,11,18,95.7
13,11,19,95.6
13,11,20,96.0
13,11,21,96.1
13,11,22,95.3
13,11,23,95.4
13,11,24,95.4
13,11,25,95.6
13,11,26,96.0
13,11,27,95.8
13,11,28,95.4
13,11,29,94.9
13,11,30,95.7
13,11,31,95.4
13,11,32,96.5
13,11,33,96.2
13,11,34,95.8
13,11,35,95.6
13,11,36,95.7
13,11,37,96.2
13,11,38,95.4
13,11,39,95.9
13,11,40,95.5
13,11,41,95.4
13,11,42,96.2
13,11,43,95.6
13,11,44,95.6
13,11,45,95.2
13,11,46,95.0
13,11,47,95.7
13,11,48,95.4
13,11,49,95.8
13,11,50,95.4
13,11,51,96.0
13,11,52,95.7
13,11,53,96.0
13,11,54,95.4
13,11,55,95.5
13,11,56,95.2
13,11,57,95.2
13,11,58,95.5
13,11,59,94.9
13,11,60,95.3
13,11,61,95.4
13,11,62,95.7
13,11,63,95.5
13,11,64,96.0
13,11,65,95.4
13,11,66,95.6
13,11,67,95.9
13,11,68,95.4
13,11,69,94.9
13,11,70,95.4
13,11,71,95.6
13,11,72,96.0
13,11,73,96.0
13,11,74,96.0
13,11,75,95.8
13,11,76,96.0
13,11,77,95.7
13,11,78,95.3
13,11,79,96.2
13,11,80,94.8
13,11,81,95.6
13,11,82,95.7
13,11,83,94.8
13,11,84,95.7
13,11,85,95.8
13,11,86,95.7
13,11,87,95.6
13,11,88,95.5
13,11,89,95.8
13,11,90,95.5
13,11,91,95.8
13,11,92,96.0
13,11,93,95.2
13,11,94,95.7
13,11,95,95.8
13,11,96,95.4
13,11,97,95.9
13,11,98,95.5
13,11,99,95.5
13,12,1,95.8
13,12,2,95.7
13,12,3,95.7
13,12,4,96.0
13,12,5,95.7
13,12,6,96.2
13,12,7,96.1
13,12,8,95.6
13,12,9,95.8
13,12,10,95.4
13,12,11,96.1
13,12,12,96.5
13,12,13,95.2
13,12,14,96.1
13,12,15,95.9
13,12,16,95.6
13,12,17,95.6
13,12,18,95.8
13,12,19,96.2
13,12,20,95.5
13,12,21,95.8
13,12,22,96.5
13,12,23,95.8
13,12,24,95.3
13,12,25,95.5
13,12,26,95.7
13,12,27,95.8
13,12,28,96.1
13,12,29,95.5
13,12,30,95.9
13,12,31,96.2
13,12,32,96.0
13,12,33,96.6
13,12,34,96.2
13,12,35,95.4
13,12,36,95.8
13,12,37,95.5
13,12,38,96.2
13,12,39,96.3
13,12,40,95.7
13,12,41,95.8
13,12,42,95.9
13,12,43,95.4
13,12,44,96.0
13,12,45,95.9
13,12,46,95.7
13,12,47,96.0
13,12,48,95.8
13,12,49,95.6
13,12,50,95.6
13,12,51,95.7
13,12,52,96.0
13,12,53,95.9
13,12,54,95.7
13,12,55,95.4
13,12,56,96.0
13,12,57,96.2
13,12,58,95.2
13,12,59,95.7
13,12,60,95.7
13,12,61,96.0
13,12,62,96.0
13,12,63,95.6
13,12,64,96.0
13,12,65,95.7
13,12,66,96.5
13,12,67,95.8
13,12,68,95.7
13,12,69,95.5
13,12,70,96.0
13,12,71,95.5
13,12,72,95.3
13,12,73,96.2
13,12,74,96.2
13,12,75,96.0
13,12,76,95.7
13,12,77,95.7
13,12,78,95.4
13,12,79,95.9
13,12,80,96.5
13,12,81,96.3
13,12,82,96.0
13,12,83,96.3
13,12,84,96.5
13,12,85,96.2
13,12,86,96.0
13,12,87,96.4
13,12,88,95.6
13,12,89,96.5
13,12,90,95.7
13,12,91,96.2
13,12,92,96.2
13,12,93,95.6
13,12,94,95.9
13,12,95,96.2
13,12,96,95.9
13,12,97,96.3
13,12,98,96.0
13,12,99,95.5
13,13,1,96.3
13,13,2,95.4
13,13,3,96.1
13,13,4,96.5
13,13,5,95.7
13,13,6,95.5
13,13,7,96.0
13,13,8,95.7
13,13,9,96.4
13,13,10,96.0
13,13,11,95.4
13,13,12,96.2
13,13,13,96.2
13,13,14,95.7
13,13,15,95.7
13,13,16,96.1
13,13,17,96.0
13,13,18,95.6
13,13,19,96.5
13,13,20,96.3
13,13,21,96.0
13,13,22,96.5
13,13,23,96.1
13,13,24,96.2
13,13,25,96.4
13,13,26,96.4
13,13,27,95.8
13,13,28,95.3
13,13,29,96.2
13,13,30,95.4
13,13,31,96.1
13,13,32,96.5
13,13,33,96.2
13,13,34,96.2
13,13,35,95.7
13,13,36,96.5
13,13,37,96.0
13,13,38,96.2
13,13,39,96.0
13,13,40,96.2
13,13,41,95.8
13,13,42,96.2
13,13,43,95.6
13,13,44,96.1
13,13,45,96.5
13,13,46,95.8
13,13,47,96.2
13,13,48,96.3
13,13,49,96.2
13,13,50,96.2
13,13,51,96.3
13,13,52,96.0
13,13,53,96.7
13,13,54,95.4
13,13,55,95.7
13,13,56,95.9
13,13,57,96.4
13,13,58,96.2
13,13,59,95.2
13,13,60,96.3
13,13,61,96.5
13,13,62,95.6
13,13,63,96.4
13,13,64,96.3
13,13,65,96.1
13,13,66,96.1
13,13,67,96.0
13,13,68,96.0
13,13,69,96.0
13,13,70,96.2
13,13,71,96.7
13,13,72,96.6
13,13,73,96.7
13,13,74,95.9
13,13,75,95.7
13,13,76,96.2
13,13,77,95.4
13,13,78,95.4
13,13,79,96.4
13,13,80,96.1
13,13,81,96.2
13,13,82,96.5
13,13,83,95.9
13,13,84,96.2
13,13,85,96.2
13,13,86,96.0
13,13,87,96.2
13,13,88,95.7
13,13,89,96.3
13,13,90,96.1
13,13,91,95.4
13,13,92,96.4
13,13,93,96.1
13,13,94,96.0
13,13,95,96.2
13,13,96,96.4
13,13,97,96.2
13,13,98,96.3
13,13,99,96.0
13,14,1,96.2
13,14,2,95.9
13,14,3,96.2
13,14,4,96.4
13,14,5,96.5
13,14,6,96.1
13,14,7,96.0
13,14,8,96.3
13,14,9,95.6
13,14,10,95.9
13,14,11,96.0
13,14,12,96.2
13,14,13,96.2
13,14,14,96.5
13,14,15,95.7
13,14,16,96.0
13,14,17,96.0
13,14,18,96.2
13,14,19,96.3
13,14,20,96.1
13,14,21,96.2
13,14,22,96.5
13,14,23,96.3
13,14,24,96.2
13,14,25,96.0
13,14,26,96.7
13,14,27,96.2
13,14,28,95.8
13,14,29,95.9
13,14,30,96.5
13,14,31,96.0
13,14,32,96.3
13,14,33,96.7
13,14,34,96.1
13,14,35,96.5
13,14,36,96.2
13,14,37,96.2
13,14,38,96.3
13,14,39,96.3
13,14,40,96.0
13,14,41,95.8
13,14,42,96.4
13,14,43,96.0
13,14,44,96.1
13,14,45,96.1
13,14,46,95.8
13,14,47,96.5
13,14,48,96.0
13,14,49,96.2
13,14,50,96.2
13,14,51,96.5
13,14,52,96.1
13,14,53,96.8
13,14,54,96.0
13,14,55,96.0
13,14,56,95.9
13,14,57,96.5
13,14,58,94.9
13,14,59,95.8
13,14,60,96.1
13,14,61,96.0
13,14,62,95.8
13,14,63,95.7
13,14,64,95.8
13,14,65,96.1
13,14,66,95.4
13,14,67,96.1
13,14,68,96.2
13,14,69,95.9
13,14,70,96.7
13,14,71,96.5
13,14,72,96.7
13,14,73,96.5
13,14,74,95.7
13,14,75,96.3
13,14,76,96.0
13,14,77,95.7
13,14,78,96.7
13,14,79,96.9
13,14,80,95.7
13,14,81,96.2
13,14,82,96.3
13,14,83,95.7
13,14,84,96.7
13,14,85,96.5
13,14,86,96.7
13,14,87,95.5
13,14,88,96.5
13,14,89,95.8
13,14,90,96.0
13,14,91,96.6
13,14,92,96.2
13,14,93,96.3
13,14,94,96.4
13,14,95,96.0
13,14,96,95.7
13,14,97,96.7
13,14,98,96.1
13,14,99,96.5
13,15,1,96.3
13,15,2,96.0
13,15,3,96.3
13,15,4,96.4
13,15,5,96.0
13,15,6,96.1
13,15,7,96.2
13,15,8,96.5
13,15,9,96.7
13,15,10,96.4
13,15,11,96.2
13,15,12,96.6
13,15,13,96.0
13,15,14,96.0
13,15,15,96.1
13,15,16,96.3
13,15,17,95.7
13,15,18,95.6
13,15,19,96.8
13,15,20,96.5
13,15,21,96.2
13,15,22,96.5
13,15,23,96.0
13,15,24,96.2
13,15,25,96.3
13,15,26,96.1
13,15,27,96.5
13,15,28,96.1
13,15,29,96.3
13,15,30,96.6
13,15,31,96.3
13,15,32,96.4
13,15,33,96.1
13,15,34,96.2
13,15,35,96.5
13,15,36,96.5
13,15,37,96.5
13,15,38,96.5
13,15,39,96.5
13,15,40,96.4
13,15,41,96.0
13,15,42,96.0
13,15,43,96.5
13,15,44,96.7
13,15,45,96.2
13,15,46,96.5
13,15,47,96.7
13,15,48,96.2
13,15,49,96.8
13,15,50,96.2
13,15,51,96.2
13,15,52,96.6
13,15,53,97.0
13,15,54,96.5
13,15,55,96.1
13,15,56,96.1
13,15,57,96.2
13,15,58,96.0
13,15,59,95.7
13,15,60,96.0
13,15,61,96.2
13,15,62,96.0
13,15,63,96.4
13,15,64,96.0
13,15,65,96.3
13,15,66,96.3
13,15,67,95.9
13,15,68,96.2
13,15,69,96.5
13,15,70,95.7
13,15,71,96.7
13,15,72,95.9
13,15,73,96.2
13,15,74,96.2
13,15,75,96.5
13,15,76,96.0
13,15,77,95.7
13,15,78,96.0
13,15,79,96.3
13,15,80,95.5
13,15,81,96.7
13,15,82,95.7
13,15,83,95.8
13,15,84,96.5
13,15,85,96.0
13,15,86,96.2
13,15,87,96.3
13,15,88,96.0
13,15,89,96.7
13,15,90,96.3
13,15,91,96.9
13,15,92,96.1
13,15,93,96.5
13,15,94,96.5
13,15,95,96.3
13,15,96,95.8
13,15,97,96.9
13,15,98,96.5
13,15,99,95.9
14,10,1,95.3
14,10,2,94.7
14,10,3,95.3
14,10,4,94.7
14,10,5,94.7
14,10,6,95.0
14,10,7,94.9
14,10,8,94.8
14,10,9,95.2
14,10,10,95.1
14,10,11,94.9
14,10,12,95.7
14,10,13,95.0
14,10,14,95.3
14,10,15,95.1
14,10,16,94.5
14,10,17,95.5
14,10,18,95.2
14,10,19,95.1
14,10,20,95.3
14,10,21,95.1
14,10,22,95.0
14,10,23,95.1
14,10,24,95.1
14,10,25,95.2
14,10,26,94.4
14,10,27,94.7
14,10,28,95.4
14,10,29,95.4
14,10,30,95.4
14,10,31,94.7
14,10,32,95.0
14,10,33,95.3
14,10,34,95.2
14,10,35,95.4
14,10,36,94.9
14,10,37,95.1
14,10,38,95.3
14,10,39,94.6
14,10,40,95.4
14,10,41,95.2
14,10,42,95.2
14,10,43,95.7
14,10,44,95.6
14,10,45,94.8
14,10,46,95.5
14,10,47,95.0
14,10,48,95.6
14,10,49,96.0
14,10,50,95.1
14,10,51,95.2
14,10,52,95.2
14,10,53,95.2
14,10,54,94.4
14,10,55,95.0
14,10,56,94.7
14,10,57,94.4
14,10,58,94.9
14,10,59,94.7
14,10,60,95.1
14,10,61,95.5
14,10,62,95.3
14,10,63,95.5
14,10,64,95.3
14,10,65,95.2
14,10,66,95.0
14,10,67,94.7
14,10,68,95.6
14,10,69,95.1
14,10,70,94.9
14,10,71,95.7
14,10,72,95.7
14,10,73,95.3
14,10,74,95.4
14,10,75,95.1
14,10,76,95.5
14,10,77,95.2
14,10,78,95.2
14,10,79,95.4
14,10,80,95.4
14,10,81,95.2
14,10,82,95.4
14,10,83,95.0
14,10,84,95.3
14,10,85,95.6
14,10,86,95.0
14,10,87,95.3
14,10,88,94.9
14,10,89,95.0
14,10,90,95.1
14,10,91,94.6
14,10,92,95.7
14,10,93,95.5
14,10,94,95.3
14,10,95,94.7
14,10,96,94.8
14,10,97,95.3
14,10,98,94.7
14,10,99,95.7
14,11,1,95.3
14,11,2,95.2
14,11,3,96.0
14,11,4,95.3
14,11,5,95.3
14,11,6,95.4
14,11,7,95.4
14,11,8,95.2
14,11,9,95.5
14,11,10,95.6
14,11,11,96.1
14,11,12,96.2
14,11,13,95.2
14,11,14,96.2
14,11,15,95.7
14,11,16,95.4
14,11,17,96.0
14,11,18,95.7
14,11,19,95.7
14,11,20,95.7
14,11,21,96.7
14,11,22,95.7
14,11,23,95.6
14,11,24,95.2
14,11,25,95.6
14,11,26,96.0
14,11,27,95.9
14,11,28,95.4
14,11,29,94.7
14,11,30,96.0
14,11,31,95.9
14,11,32,96.0
14,11,33,96.0
14,11,34,95.4
14,11,35,95.7
14,11,36,95.9
14,11,37,96.0
14,11,38,95.3
14,11,39,96.1
14,11,40,95.8
14,11,41,95.6
14,11,42,96.2
14,11,43,95.5
14,11,44,95.7
14,11,45,95.2
14,11,46,95.3
14,11,47,95.8
14,11,48,95.4
14,11,49,95.6
14,11,50,95.6
14,11,51,95.9
14,11,52,95.4
14,11,53,96.1
14,11,54,95.6
14,11,55,95.7
14,11,56,95.7
14,11,57,95.5
14,11,58,95.5
14,11,59,95.4
14,11,60,95.3
14,11,61,95.1
14,11,62,96.0
14,11,63,95.7
14,11,64,96.0
14,11,65,95.3
14,11,66,95.8
14,11,67,95.8
14,11,68,95.7
14,11,69,95.0
14,11,70,95.2
14,11,71,95.6
14,11,72,95.9
14,11,73,96.0
14,11,74,96.2
14,11,75,95.9
14,11,76,96.1
14,11,77,95.7
14,11,78,95.2
14,11,79,96.5
14,11,80,94.8
14,11,81,95.3
14,11,82,95.7
14,11,83,95.0
14,11,84,95.8
14,11,85,95.9
14,11,86,95.6
14,11,87,95.5
14,11,88,95.4
14,11,89,95.7
14,11,90,95.4
14,11,91,95.9
14,11,92,95.8
14,11,93,95.5
14,11,94,95.4
14,11,95,95.7
14,11,96,95.7
14,11,97,96.2
14,11,98,95.7
14,11,99,95.4
14,12,1,96.4
14,12,2,95.8
14,12,3,96.0
14,12,4,96.0
14,12,5,95.6
14,12,6,95.9
14,12,7,95.8
14,12,8,95.9
14,12,9,96.1
14,12,10,95.4
14,12,11,96.0
14,12,12,96.4
14,12,13,95.4
14,12,14,96.2
14,12,15,96.0
14,12,16,95.4
14,12,17,95.3
14,12,18,95.8
14,12,19,96.4
14,12,20,95.8
14,12,21,95.9
14,12,22,96.5
14,12,23,96.0
14,12,24,95.6
14,12,25,95.7
14,12,26,95.8
14,12,27,95.5
14,12,28,95.8
14,12,29,95.4
14,12,30,95.8
14,12,31,96.5
14,12,32,96.1
14,12,33,96.7
14,12,34,96.3
14,12,35,95.6
14,12,36,95.9
14,12,37,95.6
14,12,38,96.2
14,12,39,96.2
14,12,40,96.2
14,12,41,95.7
14,12,42,95.8
14,12,43,95.2
14,12,44,96.2
14,12,45,95.8
14,12,46,96.1
14,12,47,96.0
14,12,48,95.6
14,12,49,95.5
14,12,50,95.6
14,12,51,95.5
14,12,52,96.0
14,12,53,95.9
14,12,54,95.6
14,12,55,95.6
14,12,56,96.1
14,12,57,96.2
14,12,58,95.3
14,12,59,95.7
14,12,60,95.8
14,12,61,96.0
14,12,62,95.9
14,12,63,95.9
14,12,64,96.2
14,12,65,95.8
14,12,66,96.4
14,12,67,95.5
14,12,68,95.8
14,12,69,95.7
14,12,70,95.7
14,12,71,96.0
14,12,72,95.4
14,12,73,96.1
14,12,74,96.2
14,12,75,95.8
14,12,76,96.1
14,12,77,95.9
14,12,78,95.9
14,12,79,96.2
14,12,80,96.0
14,12,81,96.2
14,12,82,95.9
14,12,83,96.4
14,12,84,96.5
14,12,85,96.4
14,12,86,96.3
14,12,87,96.2
14,12,88,96.0
14,12,89,96.6
14,12,90,95.9
14,12,91,96.1
14,12,92,96.2
14,12,93,95.5
14,12,94,95.8
14,12,95,96.0
14,12,96,96.2
14,12,97,96.5
14,12,98,96.2
14,12,99,95.7
14,13,1,96.2
14,13,2,95.6
14,13,3,96.2
14,13,4,96.5
14,13,5,96.2
14,13,6,96.0
14,13,7,96.0
14,13,8,95.8
14,13,9,96.1
14,13,10,96.1
14,13,11,95.7
14,13,12,96.5
14,13,13,96.4
14,13,14,96.0
14,13,15,95.7
14,13,16,96.0
14,13,17,96.2
14,13,18,95.6
14,13,19,96.9
14,13,20,96.3
14,13,21,96.0
14,13,22,96.3
14,13,23,96.0
14,13,24,96.6
14,13,25,96.0
14,13,26,96.5
14,13,27,95.9
14,13,28,95.9
14,13,29,96.2
14,13,30,95.8
14,13,31,95.8
14,13,32,96.5
14,13,33,96.5
14,13,34,96.2
14,13,35,95.9
14,13,36,96.4
14,13,37,95.9
14,13,38,96.5
14,13,39,96.2
14,13,40,96.5
14,13,41,96.5
14,13,42,96.1
14,13,43,95.9
14,13,44,96.2
14,13,45,96.5
14,13,46,96.0
14,13,47,96.2
14,13,48,96.5
14,13,49,96.2
14,13,50,96.1
14,13,51,96.0
14,13,52,96.2
14,13,53,96.7
14,13,54,95.5
14,13,55,96.0
14,13,56,96.1
14,13,57,96.5
14,13,58,96.5
14,13,59,95.5
14,13,60,96.5
14,13,61,96.2
14,13,62,96.4
14,13,63,96.2
14,13,64,96.5
14,13,65,95.9
14,13,66,96.4
14,13,67,96.0
14,13,68,96.3
14,13,69,96.7
14,13,70,96.3
14,13,71,96.8
14,13,72,96.7
14,13,73,97.0
14,13,74,96.2
14,13,75,96.0
14,13,76,96.3
14,13,77,95.6
14,13,78,95.8
14,13,79,96.5
14,13,80,96.3
14,13,81,96.0
14,13,82,96.7
14,13,83,96.0
14,13,84,96.3
14,13,85,96.1
14,13,86,96.3
14,13,87,96.2
14,13,88,96.1
14,13,89,96.5
14,13,90,96.2
14,13,91,95.5
14,13,92,96.2
14,13,93,96.0
14,13,94,95.8
14,13,95,96.2
14,13,96,96.4
14,13,97,96.1
14,13,98,96.2
14,13,99,96.1
14,14,1,96.1
14,14,2,96.2
14,14,3,96.4
14,14,4,96.5
14,14,5,96.7
14,14,6,96.5
14,14,7,96.1
14,14,8,96.4
14,14,9,96.0
14,14,10,96.3
14,14,11,95.9
14,14,12,96.0
14,14,13,96.2
14,14,14,96.7
14,14,15,96.0
14,14,16,96.3
14,14,17,96.0
14,14,18,96.0
14,14,19,96.3
14,14,20,96.2
